date	COM2.001: TC 110	COM2.001: TC 110	COM2.005: MPT 100	COM2.002: PPT 100
(YYYY-MM-DD hh:mm:ss)	P309: ActualSpd (Hz)	P316: DrvPower (W)	P740: Pressure (mbar)	P740: Pressure (mbar)
2026-03-26, 15:54:04	0 Hz	0 W	1E3 mbar	2E2 mbar
2026-03-26, 15:54:06	0 Hz	0 W	1E3 mbar	2E2 mbar
2026-03-26, 15:54:08	0 Hz	0 W	1E3 mbar	2E2 mbar
2026-03-26, 15:54:10	0 Hz	0 W	1E3 mbar	2E2 mbar
2026-03-26, 15:54:12	0 Hz	0 W	1E3 mbar	2E2 mbar
2026-03-26, 15:54:14	0 Hz	0 W	1E3 mbar	2E2 mbar
2026-03-26, 15:54:16	0 Hz	0 W	1E3 mbar	2E2 mbar
2026-03-26, 15:54:18	0 Hz	0 W	1E3 mbar	2E2 mbar
2026-03-26, 15:54:20	0 Hz	0 W	1E3 mbar	2E2 mbar
2026-03-26, 15:54:22	0 Hz	0 W	1E3 mbar	2E2 mbar
2026-03-26, 15:54:24	0 Hz	0 W	1E3 mbar	2E2 mbar
2026-03-26, 15:54:26	0 Hz	0 W	1E3 mbar	2E2 mbar
2026-03-26, 15:54:28	0 Hz	0 W	1E3 mbar	2E2 mbar
2026-03-26, 15:54:30	0 Hz	0 W	1E3 mbar	2E2 mbar
2026-03-26, 15:54:32	0 Hz	0 W	1E3 mbar	2E2 mbar
2026-03-26, 15:54:34	0 Hz	0 W	1E3 mbar	2E2 mbar
2026-03-26, 15:54:36	0 Hz	0 W	1E3 mbar	2E2 mbar
2026-03-26, 15:54:38	0 Hz	0 W	1E3 mbar	2E2 mbar
2026-03-26, 15:54:40	0 Hz	0 W	1E3 mbar	2E2 mbar
2026-03-26, 15:54:42	0 Hz	0 W	1E3 mbar	2E2 mbar
2026-03-26, 15:54:44	0 Hz	0 W	1E3 mbar	2E2 mbar
2026-03-26, 15:54:46	0 Hz	0 W	1E3 mbar	2E2 mbar
2026-03-26, 15:54:48	0 Hz	0 W	1E3 mbar	2E2 mbar
2026-03-26, 15:54:50	0 Hz	0 W	1E3 mbar	2E2 mbar
2026-03-26, 15:54:52	0 Hz	0 W	1E3 mbar	1,9E2 mbar
2026-03-26, 15:54:54	0 Hz	0 W	1E3 mbar	1,9E2 mbar
2026-03-26, 15:54:56	0 Hz	0 W	1E3 mbar	1,9E2 mbar
2026-03-26, 15:54:58	0 Hz	0 W	1E3 mbar	1,9E2 mbar
2026-03-26, 15:55:00	0 Hz	0 W	1E3 mbar	1,9E2 mbar
2026-03-26, 15:55:02	0 Hz	0 W	1E3 mbar	1,9E2 mbar
2026-03-26, 15:55:04	0 Hz	0 W	1E3 mbar	1,9E2 mbar
2026-03-26, 15:55:06	0 Hz	0 W	1E3 mbar	1,9E2 mbar
2026-03-26, 15:55:08	0 Hz	0 W	1E3 mbar	1,9E2 mbar
2026-03-26, 15:55:10	0 Hz	0 W	1E3 mbar	1,9E2 mbar
2026-03-26, 15:55:12	0 Hz	0 W	1E3 mbar	1,9E2 mbar
2026-03-26, 15:55:14	0 Hz	0 W	1E3 mbar	1,9E2 mbar
2026-03-26, 15:55:16	0 Hz	0 W	1E3 mbar	1,9E2 mbar
2026-03-26, 15:55:18	0 Hz	0 W	1E3 mbar	1,9E2 mbar
2026-03-26, 15:55:20	0 Hz	0 W	1E3 mbar	1,8E2 mbar
2026-03-26, 15:55:22	0 Hz	0 W	1E3 mbar	1,9E2 mbar
2026-03-26, 15:55:24	0 Hz	0 W	1E3 mbar	1,8E2 mbar
2026-03-26, 15:55:26	0 Hz	0 W	1E3 mbar	1,8E2 mbar
2026-03-26, 15:55:28	0 Hz	0 W	1E3 mbar	1,9E2 mbar
2026-03-26, 15:55:30	0 Hz	0 W	1E3 mbar	1,8E2 mbar
2026-03-26, 15:55:32	0 Hz	0 W	1E3 mbar	1,9E2 mbar
2026-03-26, 15:55:34	0 Hz	0 W	1E3 mbar	1,9E2 mbar
2026-03-26, 15:55:36	0 Hz	0 W	1E3 mbar	1,9E2 mbar
2026-03-26, 15:55:38	0 Hz	0 W	1E3 mbar	1,9E2 mbar
2026-03-26, 15:55:40	0 Hz	0 W	1E3 mbar	1,9E2 mbar
2026-03-26, 15:55:42	0 Hz	0 W	1E3 mbar	1,9E2 mbar
2026-03-26, 15:55:44	0 Hz	0 W	1E3 mbar	1,9E2 mbar
2026-03-26, 15:55:46	0 Hz	0 W	1E3 mbar	1,9E2 mbar
2026-03-26, 15:55:48	0 Hz	0 W	1E3 mbar	1,9E2 mbar
2026-03-26, 15:55:50	0 Hz	0 W	1E3 mbar	1,9E2 mbar
2026-03-26, 15:55:52	0 Hz	0 W	1E3 mbar	1,9E2 mbar
2026-03-26, 15:55:54	0 Hz	0 W	1E3 mbar	1,9E2 mbar
2026-03-26, 15:55:56	0 Hz	0 W	1E3 mbar	1,9E2 mbar
2026-03-26, 15:55:58	0 Hz	0 W	1E3 mbar	1,9E2 mbar
2026-03-26, 15:56:00	0 Hz	0 W	1E3 mbar	1,9E2 mbar
2026-03-26, 15:56:02	0 Hz	0 W	1E3 mbar	1,9E2 mbar
2026-03-26, 15:56:04	0 Hz	0 W	1E3 mbar	1,9E2 mbar
2026-03-26, 15:56:06	0 Hz	0 W	1E3 mbar	1,8E2 mbar
2026-03-26, 15:56:08	0 Hz	0 W	4,5E2 mbar	1,4E2 mbar
2026-03-26, 15:56:10	0 Hz	0 W	4,5E2 mbar	1,4E2 mbar
2026-03-26, 15:56:12	0 Hz	0 W	4,5E2 mbar	1,4E2 mbar
2026-03-26, 15:56:14	0 Hz	0 W	4,5E2 mbar	1,4E2 mbar
2026-03-26, 15:56:16	0 Hz	0 W	4,5E2 mbar	1,4E2 mbar
2026-03-26, 15:56:18	0 Hz	0 W	4,5E2 mbar	1,4E2 mbar
2026-03-26, 15:56:20	0 Hz	0 W	4,5E2 mbar	1,4E2 mbar
2026-03-26, 15:56:22	0 Hz	0 W	4,5E2 mbar	1,4E2 mbar
2026-03-26, 15:56:24	0 Hz	0 W	4,5E2 mbar	1,4E2 mbar
2026-03-26, 15:56:26	0 Hz	0 W	4,5E2 mbar	1,4E2 mbar
2026-03-26, 15:56:28	0 Hz	0 W	4,5E2 mbar	1,4E2 mbar
2026-03-26, 15:56:30	0 Hz	0 W	4,5E2 mbar	1,4E2 mbar
2026-03-26, 15:56:32	0 Hz	0 W	4,5E2 mbar	1,4E2 mbar
2026-03-26, 15:56:34	0 Hz	0 W	4,5E2 mbar	1,4E2 mbar
2026-03-26, 15:56:36	0 Hz	0 W	4E2 mbar	1,4E2 mbar
2026-03-26, 15:56:38	0 Hz	0 W	4,5E2 mbar	1,4E2 mbar
2026-03-26, 15:56:40	0 Hz	0 W	4,5E2 mbar	1,4E2 mbar
2026-03-26, 15:56:42	0 Hz	0 W	4,5E2 mbar	1,4E2 mbar
2026-03-26, 15:56:44	0 Hz	0 W	4,5E2 mbar	1,4E2 mbar
2026-03-26, 15:56:46	0 Hz	0 W	4,5E2 mbar	1,4E2 mbar
2026-03-26, 15:56:48	0 Hz	0 W	4,5E2 mbar	1,4E2 mbar
2026-03-26, 15:56:50	0 Hz	0 W	4,5E2 mbar	1,4E2 mbar
2026-03-26, 15:56:52	0 Hz	0 W	4,5E2 mbar	1,4E2 mbar
2026-03-26, 15:56:54	0 Hz	0 W	4,5E2 mbar	1,4E2 mbar
2026-03-26, 15:56:56	0 Hz	0 W	4,5E2 mbar	1,4E2 mbar
2026-03-26, 15:56:58	0 Hz	0 W	4,5E2 mbar	1,4E2 mbar
2026-03-26, 15:57:00	0 Hz	0 W	4,5E2 mbar	1,4E2 mbar
2026-03-26, 15:57:02	0 Hz	0 W	4,5E2 mbar	1,4E2 mbar
2026-03-26, 15:57:04	0 Hz	0 W	4,5E2 mbar	1,4E2 mbar
2026-03-26, 15:57:06	0 Hz	0 W	4,5E2 mbar	1,4E2 mbar
2026-03-26, 15:57:08	0 Hz	0 W	4,5E2 mbar	1,4E2 mbar
2026-03-26, 15:57:10	0 Hz	0 W	4,5E2 mbar	1,4E2 mbar
2026-03-26, 15:57:12	0 Hz	0 W	4,5E2 mbar	1,4E2 mbar
2026-03-26, 15:57:14	0 Hz	0 W	4,5E2 mbar	1,4E2 mbar
2026-03-26, 15:57:16	0 Hz	0 W	4,5E2 mbar	1,4E2 mbar
2026-03-26, 15:57:18	0 Hz	0 W	4,5E2 mbar	1,4E2 mbar
2026-03-26, 15:57:20	0 Hz	0 W	4,5E2 mbar	1,4E2 mbar
2026-03-26, 15:57:22	0 Hz	0 W	4,5E2 mbar	1,4E2 mbar
2026-03-26, 15:57:24	0 Hz	0 W	4,5E2 mbar	1,4E2 mbar
2026-03-26, 15:57:26	0 Hz	0 W	4,5E2 mbar	1,4E2 mbar
2026-03-26, 15:57:28	0 Hz	0 W	4,5E2 mbar	1,4E2 mbar
2026-03-26, 15:57:30	0 Hz	0 W	4,5E2 mbar	1,4E2 mbar
2026-03-26, 15:57:32	0 Hz	0 W	4,5E2 mbar	1,4E2 mbar
2026-03-26, 15:57:34	0 Hz	0 W	4,5E2 mbar	1,4E2 mbar
2026-03-26, 15:57:36	0 Hz	0 W	4,5E2 mbar	1,4E2 mbar
2026-03-26, 15:57:38	0 Hz	0 W	4,5E2 mbar	1,4E2 mbar
2026-03-26, 15:57:40	0 Hz	0 W	4,5E2 mbar	1,4E2 mbar
2026-03-26, 15:57:42	0 Hz	0 W	4,5E2 mbar	1,4E2 mbar
2026-03-26, 15:57:44	0 Hz	0 W	4,5E2 mbar	1,4E2 mbar
2026-03-26, 15:57:46	0 Hz	0 W	4,5E2 mbar	1,4E2 mbar
2026-03-26, 15:57:48	0 Hz	0 W	4,5E2 mbar	1,4E2 mbar
2026-03-26, 15:57:50	0 Hz	0 W	4,5E2 mbar	1,4E2 mbar
2026-03-26, 15:57:52	0 Hz	0 W	5E2 mbar	1,4E2 mbar
2026-03-26, 15:57:54	0 Hz	0 W	3E2 mbar	1,8E2 mbar
2026-03-26, 15:57:56	0 Hz	0 W	1E3 mbar	1,8E2 mbar
2026-03-26, 15:57:58	0 Hz	0 W	1E3 mbar	4,6E2 mbar
2026-03-26, 15:58:00	0 Hz	0 W	1E3 mbar	1E3 mbar
2026-03-26, 15:58:02	0 Hz	0 W	1E3 mbar	1E3 mbar
2026-03-26, 15:58:04	0 Hz	0 W	1E3 mbar	1E3 mbar
2026-03-26, 15:58:06	0 Hz	0 W	1E3 mbar	1E3 mbar
2026-03-26, 15:58:08	0 Hz	0 W	1E3 mbar	1E3 mbar
2026-03-26, 15:58:10	0 Hz	0 W	1E3 mbar	1E3 mbar
2026-03-26, 15:58:12	0 Hz	0 W	1E3 mbar	1E3 mbar
2026-03-26, 15:58:14	0 Hz	0 W	1E3 mbar	1E3 mbar
2026-03-26, 15:58:16	0 Hz	0 W	1E3 mbar	1E3 mbar
2026-03-26, 15:58:18	0 Hz	0 W	1E3 mbar	1E3 mbar
2026-03-26, 15:58:20	0 Hz	0 W	1E3 mbar	1E3 mbar
2026-03-26, 15:58:22	0 Hz	0 W	1E3 mbar	1E3 mbar
2026-03-26, 15:58:24	0 Hz	0 W	1E3 mbar	1E3 mbar
2026-03-26, 15:58:26	0 Hz	0 W	1E3 mbar	1E3 mbar
2026-03-26, 15:58:28	0 Hz	0 W	1E3 mbar	1E3 mbar
2026-03-26, 15:58:30	0 Hz	0 W	1E3 mbar	1E3 mbar
2026-03-26, 15:58:32	0 Hz	0 W	1E3 mbar	1E3 mbar
2026-03-26, 15:58:34	0 Hz	0 W	1E3 mbar	1E3 mbar
2026-03-26, 15:58:36	0 Hz	0 W	1E3 mbar	1E3 mbar
2026-03-26, 15:58:38	0 Hz	0 W	1E3 mbar	1E3 mbar
2026-03-26, 15:58:40	0 Hz	0 W	1E3 mbar	1E3 mbar
2026-03-26, 15:58:42	0 Hz	0 W	1E3 mbar	1E3 mbar
2026-03-26, 15:58:44	0 Hz	0 W	1E3 mbar	1E3 mbar
2026-03-26, 15:58:46	0 Hz	0 W	1E3 mbar	1E3 mbar
2026-03-26, 15:58:48	0 Hz	0 W	1E3 mbar	1E3 mbar
2026-03-26, 15:58:50	0 Hz	0 W	1E3 mbar	1E3 mbar
2026-03-26, 15:58:52	0 Hz	0 W	1E3 mbar	1E3 mbar
2026-03-26, 15:58:54	0 Hz	0 W	1E3 mbar	1E3 mbar
2026-03-26, 15:58:56	0 Hz	0 W	1E3 mbar	1E3 mbar
2026-03-26, 15:58:58	0 Hz	0 W	1E3 mbar	1E3 mbar
2026-03-26, 15:59:00	0 Hz	0 W	1E3 mbar	1E3 mbar
2026-03-26, 15:59:02	0 Hz	0 W	1E3 mbar	1E3 mbar
2026-03-26, 15:59:04	0 Hz	0 W	1E3 mbar	1E3 mbar
2026-03-26, 15:59:06	0 Hz	0 W	1E3 mbar	1E3 mbar
2026-03-26, 15:59:08	0 Hz	0 W	1E3 mbar	1E3 mbar
2026-03-26, 15:59:10	0 Hz	0 W	1E3 mbar	1E3 mbar
2026-03-26, 15:59:12	0 Hz	0 W	1E3 mbar	1E3 mbar
2026-03-26, 15:59:14	0 Hz	0 W	1E3 mbar	1E3 mbar
2026-03-26, 15:59:16	0 Hz	0 W	1E3 mbar	1E3 mbar
2026-03-26, 15:59:18	0 Hz	0 W	1E3 mbar	1E3 mbar
2026-03-26, 15:59:20	0 Hz	0 W	1E3 mbar	1E3 mbar
2026-03-26, 15:59:22	0 Hz	0 W	1E3 mbar	1E3 mbar
2026-03-26, 15:59:24	0 Hz	0 W	1E3 mbar	1E3 mbar
2026-03-26, 15:59:26	0 Hz	0 W	1E3 mbar	1E3 mbar
2026-03-26, 15:59:28	0 Hz	0 W	1E3 mbar	1E3 mbar
2026-03-26, 15:59:30	0 Hz	0 W	1E3 mbar	1E3 mbar
2026-03-26, 15:59:32	0 Hz	0 W	1E3 mbar	1E3 mbar
2026-03-26, 15:59:34	0 Hz	0 W	1E3 mbar	1E3 mbar
2026-03-26, 15:59:36	0 Hz	0 W	1E3 mbar	1E3 mbar
2026-03-26, 15:59:38	0 Hz	0 W	1E3 mbar	1E3 mbar
2026-03-26, 15:59:40	0 Hz	0 W	1E3 mbar	1E3 mbar
2026-03-26, 15:59:42	0 Hz	0 W	1E3 mbar	1E3 mbar
2026-03-26, 15:59:44	0 Hz	0 W	1E3 mbar	1E3 mbar
2026-03-26, 15:59:46	0 Hz	0 W	1E3 mbar	1E3 mbar
2026-03-26, 15:59:48	0 Hz	0 W	1E3 mbar	1E3 mbar
2026-03-26, 15:59:50	0 Hz	0 W	1E3 mbar	1E3 mbar
2026-03-26, 15:59:52	0 Hz	0 W	1E3 mbar	1E3 mbar
2026-03-26, 15:59:54	0 Hz	0 W	1E3 mbar	1E3 mbar
2026-03-26, 15:59:56	0 Hz	0 W	1E3 mbar	1E3 mbar
2026-03-26, 15:59:58	0 Hz	0 W	1E3 mbar	1E3 mbar
2026-03-26, 16:00:00	0 Hz	0 W	1E3 mbar	1E3 mbar
2026-03-26, 16:00:02	0 Hz	0 W	1E3 mbar	1E3 mbar
2026-03-26, 16:00:04	0 Hz	0 W	1E3 mbar	1E3 mbar
2026-03-26, 16:00:06	0 Hz	0 W	1E3 mbar	1E3 mbar
2026-03-26, 16:00:08	0 Hz	0 W	1E3 mbar	1E3 mbar
2026-03-26, 16:00:10	0 Hz	0 W	1E3 mbar	1E3 mbar
2026-03-26, 16:00:12	0 Hz	0 W	1E3 mbar	1E3 mbar
2026-03-26, 16:00:14	0 Hz	0 W	1E3 mbar	1E3 mbar
2026-03-26, 16:00:16	0 Hz	0 W	1E3 mbar	1E3 mbar
2026-03-26, 16:00:18	0 Hz	0 W	1E3 mbar	1E3 mbar
2026-03-26, 16:00:20	0 Hz	0 W	1E3 mbar	1E3 mbar
2026-03-26, 16:00:22	0 Hz	0 W	1E3 mbar	1E3 mbar
2026-03-26, 16:00:24	0 Hz	0 W	1E3 mbar	1E3 mbar
2026-03-26, 16:00:26	0 Hz	0 W	1E3 mbar	1E3 mbar
2026-03-26, 16:00:28	0 Hz	0 W	1E3 mbar	1E3 mbar
2026-03-26, 16:00:30	0 Hz	0 W	1E3 mbar	1E3 mbar
2026-03-26, 16:00:32	0 Hz	0 W	1E3 mbar	1E3 mbar
2026-03-26, 16:00:34	0 Hz	0 W	1E3 mbar	1E3 mbar
2026-03-26, 16:00:36	0 Hz	0 W	1E3 mbar	1E3 mbar
2026-03-26, 16:00:38	0 Hz	0 W	1E3 mbar	1E3 mbar
2026-03-26, 16:00:40	0 Hz	0 W	1E3 mbar	1E3 mbar
2026-03-26, 16:00:42	0 Hz	0 W	1E3 mbar	1E3 mbar
2026-03-26, 16:00:44	0 Hz	0 W	1E3 mbar	1E3 mbar
2026-03-26, 16:00:46	0 Hz	0 W	1E3 mbar	1E3 mbar
2026-03-26, 16:00:48	0 Hz	0 W	1E3 mbar	1E3 mbar
2026-03-26, 16:00:50	0 Hz	0 W	1E3 mbar	1E3 mbar
2026-03-26, 16:00:52	0 Hz	0 W	1E3 mbar	1E3 mbar
2026-03-26, 16:00:54	0 Hz	0 W	1E3 mbar	1E3 mbar
2026-03-26, 16:00:56	0 Hz	0 W	1E3 mbar	1E3 mbar
2026-03-26, 16:00:58	0 Hz	0 W	1E3 mbar	1E3 mbar
2026-03-26, 16:01:00	0 Hz	0 W	1E3 mbar	1E3 mbar
2026-03-26, 16:01:02	0 Hz	0 W	1E3 mbar	1E3 mbar
2026-03-26, 16:01:04	0 Hz	0 W	1E3 mbar	1E3 mbar
2026-03-26, 16:01:06	0 Hz	0 W	1E3 mbar	1E3 mbar
2026-03-26, 16:01:08	0 Hz	0 W	1E3 mbar	1E3 mbar
2026-03-26, 16:01:10	0 Hz	0 W	1E3 mbar	1E3 mbar
2026-03-26, 16:01:12	0 Hz	0 W	1E3 mbar	1E3 mbar
2026-03-26, 16:01:14	0 Hz	0 W	1E3 mbar	1E3 mbar
2026-03-26, 16:01:16	0 Hz	0 W	1E3 mbar	1E3 mbar
2026-03-26, 16:01:18	0 Hz	0 W	1E3 mbar	1E3 mbar
2026-03-26, 16:01:20	0 Hz	0 W	1E3 mbar	1E3 mbar
2026-03-26, 16:01:22	0 Hz	0 W	1E3 mbar	1E3 mbar
2026-03-26, 16:01:24	0 Hz	0 W	1E3 mbar	1E3 mbar
2026-03-26, 16:01:26	0 Hz	0 W	1E3 mbar	1E3 mbar
2026-03-26, 16:01:28	0 Hz	0 W	1E3 mbar	1E3 mbar
2026-03-26, 16:01:30	0 Hz	0 W	1E3 mbar	1E3 mbar
2026-03-26, 16:01:32	0 Hz	0 W	1E3 mbar	1E3 mbar
2026-03-26, 16:01:34	0 Hz	0 W	1E3 mbar	1E3 mbar
2026-03-26, 16:01:36	0 Hz	0 W	1E3 mbar	1E3 mbar
2026-03-26, 16:01:38	0 Hz	0 W	1E3 mbar	1E3 mbar
2026-03-26, 16:01:40	0 Hz	0 W	1E3 mbar	1E3 mbar
2026-03-26, 16:01:42	0 Hz	0 W	1E3 mbar	1E3 mbar
2026-03-26, 16:01:44	0 Hz	0 W	1E3 mbar	1E3 mbar
2026-03-26, 16:01:46	0 Hz	0 W	1E3 mbar	1E3 mbar
2026-03-26, 16:01:48	0 Hz	0 W	1E3 mbar	1E3 mbar
2026-03-26, 16:01:50	0 Hz	0 W	1E3 mbar	1E3 mbar
2026-03-26, 16:01:52	0 Hz	0 W	1E3 mbar	1E3 mbar
2026-03-26, 16:01:54	0 Hz	0 W	1E3 mbar	1E3 mbar
2026-03-26, 16:01:56	0 Hz	0 W	1E3 mbar	1E3 mbar
2026-03-26, 16:01:58	0 Hz	0 W	1E3 mbar	1E3 mbar
2026-03-26, 16:02:00	0 Hz	0 W	1E3 mbar	1E3 mbar
2026-03-26, 16:02:02	0 Hz	0 W	1E3 mbar	1E3 mbar
2026-03-26, 16:02:04	0 Hz	0 W	1E3 mbar	1E3 mbar
2026-03-26, 16:02:06	0 Hz	0 W	1E3 mbar	1E3 mbar
2026-03-26, 16:02:08	0 Hz	0 W	1E3 mbar	5,3E2 mbar
2026-03-26, 16:02:10	0 Hz	0 W	1E3 mbar	3,9E2 mbar
2026-03-26, 16:02:12	0 Hz	0 W	1E3 mbar	3,3E2 mbar
2026-03-26, 16:02:14	0 Hz	0 W	1E3 mbar	2,6E2 mbar
2026-03-26, 16:02:16	0 Hz	0 W	1E3 mbar	1,9E2 mbar
2026-03-26, 16:02:18	0 Hz	0 W	1E3 mbar	1,6E2 mbar
2026-03-26, 16:02:20	0 Hz	0 W	5E2 mbar	1,3E2 mbar
2026-03-26, 16:02:22	0 Hz	0 W	3,2E2 mbar	1,1E2 mbar
2026-03-26, 16:02:24	0 Hz	0 W	2,1E2 mbar	9,1E1 mbar
2026-03-26, 16:02:26	0 Hz	0 W	1,7E2 mbar	8E1 mbar
2026-03-26, 16:02:28	0 Hz	0 W	1,2E2 mbar	6,6E1 mbar
2026-03-26, 16:02:30	0 Hz	0 W	9,8E1 mbar	5,9E1 mbar
2026-03-26, 16:02:32	0 Hz	0 W	7,9E1 mbar	5,2E1 mbar
2026-03-26, 16:02:34	0 Hz	0 W	6,5E1 mbar	4,3E1 mbar
2026-03-26, 16:02:36	0 Hz	0 W	5,9E1 mbar	3,8E1 mbar
2026-03-26, 16:02:38	0 Hz	0 W	4,8E1 mbar	3,5E1 mbar
2026-03-26, 16:02:40	0 Hz	0 W	3,9E1 mbar	3,2E1 mbar
2026-03-26, 16:02:42	0 Hz	0 W	3,7E1 mbar	2,8E1 mbar
2026-03-26, 16:02:44	0 Hz	0 W	3,3E1 mbar	2,5E1 mbar
2026-03-26, 16:02:46	0 Hz	0 W	2,9E1 mbar	2,1E1 mbar
2026-03-26, 16:02:48	0 Hz	0 W	2,6E1 mbar	1,8E1 mbar
2026-03-26, 16:02:50	0 Hz	0 W	2,2E1 mbar	1,7E1 mbar
2026-03-26, 16:02:52	0 Hz	0 W	1,9E1 mbar	1,6E1 mbar
2026-03-26, 16:02:54	0 Hz	0 W	1,8E1 mbar	1,4E1 mbar
2026-03-26, 16:02:56	0 Hz	0 W	1,6E1 mbar	1,3E1 mbar
2026-03-26, 16:02:58	0 Hz	0 W	1,5E1 mbar	1,2E1 mbar
2026-03-26, 16:03:00	0 Hz	0 W	1,4E1 mbar	1E1 mbar
2026-03-26, 16:03:02	0 Hz	0 W	1,2E1 mbar	9,7E0 mbar
2026-03-26, 16:03:04	0 Hz	0 W	1,1E1 mbar	9,2E0 mbar
2026-03-26, 16:03:06	0 Hz	0 W	9,9E0 mbar	8,7E0 mbar
2026-03-26, 16:03:08	0 Hz	0 W	9,3E0 mbar	8,1E0 mbar
2026-03-26, 16:03:10	0 Hz	0 W	9E0 mbar	7,7E0 mbar
2026-03-26, 16:03:12	0 Hz	0 W	8,5E0 mbar	7,2E0 mbar
2026-03-26, 16:03:14	0 Hz	0 W	7,9E0 mbar	6,9E0 mbar
2026-03-26, 16:03:16	0 Hz	0 W	7,7E0 mbar	6,6E0 mbar
2026-03-26, 16:03:18	0 Hz	0 W	7,2E0 mbar	6,5E0 mbar
2026-03-26, 16:03:20	0 Hz	0 W	6,8E0 mbar	6,3E0 mbar
2026-03-26, 16:03:22	0 Hz	0 W	6,7E0 mbar	6,1E0 mbar
2026-03-26, 16:03:24	0 Hz	0 W	6,5E0 mbar	5,9E0 mbar
2026-03-26, 16:03:26	0 Hz	0 W	6,3E0 mbar	5,8E0 mbar
2026-03-26, 16:03:28	0 Hz	0 W	6,2E0 mbar	5,6E0 mbar
2026-03-26, 16:03:30	0 Hz	0 W	6,1E0 mbar	5,5E0 mbar
2026-03-26, 16:03:32	0 Hz	0 W	5,9E0 mbar	5,3E0 mbar
2026-03-26, 16:03:34	0 Hz	0 W	5,8E0 mbar	5,2E0 mbar
2026-03-26, 16:03:36	0 Hz	0 W	5,7E0 mbar	5,1E0 mbar
2026-03-26, 16:03:38	0 Hz	0 W	5,6E0 mbar	5E0 mbar
2026-03-26, 16:03:40	0 Hz	0 W	5,5E0 mbar	4,9E0 mbar
2026-03-26, 16:03:42	0 Hz	0 W	5,4E0 mbar	4,8E0 mbar
2026-03-26, 16:03:44	0 Hz	0 W	5,3E0 mbar	4,7E0 mbar
2026-03-26, 16:03:46	0 Hz	0 W	5,2E0 mbar	4,6E0 mbar
2026-03-26, 16:03:48	0 Hz	0 W	5,1E0 mbar	4,5E0 mbar
2026-03-26, 16:03:50	0 Hz	0 W	5E0 mbar	4,4E0 mbar
2026-03-26, 16:03:52	0 Hz	0 W	4,9E0 mbar	4,3E0 mbar
2026-03-26, 16:03:54	0 Hz	0 W	4,9E0 mbar	4,2E0 mbar
2026-03-26, 16:03:56	0 Hz	0 W	4,8E0 mbar	4,2E0 mbar
2026-03-26, 16:03:58	0 Hz	0 W	4,7E0 mbar	4,1E0 mbar
2026-03-26, 16:04:00	0 Hz	0 W	4,7E0 mbar	4E0 mbar
2026-03-26, 16:04:02	0 Hz	0 W	4,6E0 mbar	4E0 mbar
2026-03-26, 16:04:04	0 Hz	0 W	4,6E0 mbar	3,9E0 mbar
2026-03-26, 16:04:06	0 Hz	0 W	4,5E0 mbar	3,9E0 mbar
2026-03-26, 16:04:08	0 Hz	0 W	4,5E0 mbar	3,9E0 mbar
2026-03-26, 16:04:10	0 Hz	0 W	4,4E0 mbar	3,9E0 mbar
2026-03-26, 16:04:12	0 Hz	0 W	4,4E0 mbar	3,9E0 mbar
2026-03-26, 16:04:14	0 Hz	0 W	4,3E0 mbar	3,8E0 mbar
2026-03-26, 16:04:16	0 Hz	0 W	4,3E0 mbar	3,8E0 mbar
2026-03-26, 16:04:18	0 Hz	0 W	4,3E0 mbar	3,8E0 mbar
2026-03-26, 16:04:20	0 Hz	0 W	4,2E0 mbar	3,8E0 mbar
2026-03-26, 16:04:22	0 Hz	0 W	4,2E0 mbar	3,8E0 mbar
2026-03-26, 16:04:24	0 Hz	0 W	4,1E0 mbar	3,8E0 mbar
2026-03-26, 16:04:26	0 Hz	0 W	4,1E0 mbar	3,8E0 mbar
2026-03-26, 16:04:28	0 Hz	0 W	4,1E0 mbar	3,7E0 mbar
2026-03-26, 16:04:30	0 Hz	0 W	4,1E0 mbar	3,7E0 mbar
2026-03-26, 16:04:32	0 Hz	0 W	4E0 mbar	3,7E0 mbar
2026-03-26, 16:04:34	0 Hz	0 W	4E0 mbar	3,7E0 mbar
2026-03-26, 16:04:36	0 Hz	0 W	4E0 mbar	3,7E0 mbar
2026-03-26, 16:04:38	0 Hz	0 W	4E0 mbar	3,7E0 mbar
2026-03-26, 16:04:40	0 Hz	0 W	4E0 mbar	3,7E0 mbar
2026-03-26, 16:04:42	0 Hz	0 W	3,9E0 mbar	3,7E0 mbar
2026-03-26, 16:04:44	0 Hz	0 W	3,9E0 mbar	3,7E0 mbar
2026-03-26, 16:04:46	0 Hz	0 W	3,9E0 mbar	3,7E0 mbar
2026-03-26, 16:04:48	0 Hz	0 W	3,9E0 mbar	3,7E0 mbar
2026-03-26, 16:04:50	0 Hz	0 W	3,9E0 mbar	3,6E0 mbar
2026-03-26, 16:04:52	0 Hz	0 W	3,9E0 mbar	3,6E0 mbar
2026-03-26, 16:04:54	0 Hz	0 W	3,9E0 mbar	3,6E0 mbar
2026-03-26, 16:04:56	0 Hz	0 W	3,9E0 mbar	3,6E0 mbar
2026-03-26, 16:04:58	0 Hz	0 W	3,9E0 mbar	3,6E0 mbar
2026-03-26, 16:05:00	0 Hz	0 W	3,9E0 mbar	3,6E0 mbar
2026-03-26, 16:05:02	0 Hz	0 W	3,9E0 mbar	3,6E0 mbar
2026-03-26, 16:05:04	0 Hz	0 W	3,9E0 mbar	3,6E0 mbar
