Time,Value,Value_2ND, ,DateTime : ( 25 / 07 / 30 -- 02 : 19 : 51 )
"21 : 57 : 18",22.16634360000000, 
"21 : 57 : 19",22.15415570000000, 
"21 : 57 : 20",22.15903090000000, 
"21 : 57 : 21",22.15065760000000, 
"21 : 57 : 22",22.17865560000000, 
"21 : 57 : 23",22.18376920000000, 
"21 : 57 : 24",22.18015480000000, 
"21 : 57 : 25",22.17425340000000, 
"21 : 57 : 26",22.19155500000000, 
"21 : 57 : 27",22.19098660000000, 
"21 : 57 : 28",22.17131420000000, 
"21 : 57 : 29",22.15192410000000, 
"21 : 57 : 30",22.14282030000000, 
"21 : 57 : 31",22.15807150000000, 
"21 : 57 : 32",22.12180130000000, 
"21 : 57 : 33",22.05553620000000, 
"21 : 57 : 34",22.03497120000000, 
"21 : 57 : 35",21.98410790000000, 
"21 : 57 : 36",21.96962920000000, 
"21 : 57 : 37",21.97529980000000, 
"21 : 57 : 38",22.01393310000000, 
"21 : 57 : 39",22.02470390000000, 
"21 : 57 : 40",22.00575060000000, 
"21 : 57 : 41",22.02805130000000, 
"21 : 57 : 42",22.06976310000000, 
"21 : 57 : 43",22.08370200000000, 
"21 : 57 : 44",22.08273120000000, 
"21 : 57 : 45",22.08738890000000, 
"21 : 57 : 46",22.08378210000000, 
"21 : 57 : 47",22.07647130000000, 
"21 : 57 : 48",22.06400870000000, 
"21 : 57 : 49",22.07896420000000, 
"21 : 57 : 50",22.08612060000000, 
"21 : 57 : 51",22.08959190000000, 
"21 : 57 : 52",22.10367960000000, 
"21 : 57 : 53",22.08890150000000, 
"21 : 57 : 54",22.07769580000000, 
"21 : 57 : 55",22.07799140000000, 
"21 : 57 : 56",22.11436460000000, 
"21 : 57 : 57",22.14023390000000, 
"21 : 57 : 58",22.14446440000000, 
"21 : 57 : 59",22.15817450000000, 
"21 : 58 : 00",22.15563200000000, 
"21 : 58 : 01",22.14874450000000, 
"21 : 58 : 02",22.18202200000000, 
"21 : 58 : 03",22.19619360000000, 
"21 : 58 : 04",22.15443030000000, 
"21 : 58 : 05",22.15721130000000, 
"21 : 58 : 06",22.15361210000000, 
"21 : 58 : 07",22.14886850000000, 
"21 : 58 : 08",22.15256880000000, 
"21 : 58 : 09",22.15163420000000, 
"21 : 58 : 10",22.15709680000000, 
"21 : 58 : 11",22.16941640000000, 
"21 : 58 : 12",22.13970560000000, 
"21 : 58 : 13",22.11433600000000, 
"21 : 58 : 14",22.09295650000000, 
"21 : 58 : 15",22.10279460000000, 
"21 : 58 : 16",22.10203930000000, 
"21 : 58 : 17",22.10122680000000, 
"21 : 58 : 18",22.10040850000000, 
"21 : 58 : 19",22.10451880000000, 
"21 : 58 : 20",22.11568830000000, 
"21 : 58 : 21",22.13617890000000, 
"21 : 58 : 22",22.14160720000000, 
"21 : 58 : 23",22.13584700000000, 
"21 : 58 : 24",22.12076180000000, 
"21 : 58 : 25",22.08676520000000, 
"21 : 58 : 26",22.07948490000000, 
"21 : 58 : 27",22.07571020000000, 
"21 : 58 : 28",22.08132360000000, 
"21 : 58 : 29",22.14399140000000, 
"21 : 58 : 30",22.26957130000000, 
"21 : 58 : 31",22.21927450000000, 
"21 : 58 : 32",22.25067130000000, 
"21 : 58 : 33",22.25492470000000, 
"21 : 58 : 34",22.25813100000000, 
"21 : 58 : 35",22.24036210000000, 
"21 : 58 : 36",22.19444270000000, 
"21 : 58 : 37",22.16588020000000, 
"21 : 58 : 38",22.15933600000000, 
"21 : 58 : 39",22.23548310000000, 
"21 : 58 : 40",22.25616260000000, 
"21 : 58 : 41",22.25831600000000, 
"21 : 58 : 42",22.25699990000000, 
"21 : 58 : 43",22.28068540000000, 
"21 : 58 : 44",22.31202880000000, 
"21 : 58 : 45",22.30674550000000, 
"21 : 58 : 46",22.27042960000000, 
"21 : 58 : 47",22.29565040000000, 
"21 : 58 : 48",22.29901120000000, 
